policy,total_waiting_min,site_idle_min,operational_score_min,unserved_trips,on_time_rate,fuel_liters,total_distance_km,pour_gaps_over_30
A_static_planned,430.94444444444446,941.4333333333333,1839.0444444444445,0.4666666666666667,0.6760222222222222,799.1533333333334,2301.707777777778,4.2444444444444445
B_dynamic,255.26666666666668,1157.3,2190.3444444444444,0.7777777777777778,0.6641333333333334,787.5855555555555,2292.1988888888886,8.311111111111112
B_dynamic_buffered,336.44444444444446,1005.3555555555556,2052.911111111111,0.7111111111111111,0.6981555555555556,792.1388888888889,2294.492222222222,5.433333333333334
C_ai_rolling,103.92222222222222,1172.0777777777778,2053.777777777778,0.7777777777777778,0.6194444444444445,780.0488888888888,2292.22,7.588888888888889
C_ai_rolling_buffered,281.97777777777776,919.4111111111112,1834.7222222222222,0.6333333333333333,0.7101555555555555,790.171111111111,2297.503333333333,4.644444444444445
