trip,order,site,volume_m3,truck,released,load_start,depart,arrive,unload_start,unload_end,back,status
O025-01,O025,S005,5.25,T001,06:30,06:30,06:38,07:16,07:41,07:56,08:44,delivered
O021-02,O021,S001,4.25,T001,08:55,08:55,09:03,09:44,09:44,10:02,10:41,delivered
O024-02,O024,S001,4.5,T001,11:00,11:00,11:08,11:41,11:51,12:03,12:46,delivered
O014-03,O014,S005,4.0,T001,13:00,13:00,13:08,13:37,13:37,13:56,14:32,delivered
O004-02,O004,S002,4.25,T002,07:20,07:20,07:28,08:02,08:03,08:20,09:02,delivered
O029-02,O029,S008,5.5,T002,09:15,09:15,09:23,10:01,10:09,10:26,10:58,delivered
O005-01,O005,S009,5.25,T002,11:25,11:25,11:33,11:46,12:02,12:19,12:34,delivered
O023-02,O023,S005,4.0,T002,12:50,12:50,12:58,13:29,13:29,13:44,14:20,delivered
O010-01,O010,S010,5.25,T003,06:30,06:30,06:38,07:25,07:25,07:38,08:28,delivered
O016-01,O016,S005,4.0,T003,08:40,08:40,08:48,09:38,09:38,10:02,10:37,delivered
O024-01,O024,S001,4.5,T003,10:50,10:50,10:58,11:34,11:39,11:51,12:28,delivered
O019-01,O019,S007,5.5,T003,12:40,12:40,12:48,13:14,13:14,13:28,13:53,delivered
O011-02,O011,S004,5.75,T003,14:25,14:25,14:33,15:08,15:08,15:22,16:00,delivered
O009-01,O009,S008,5.0,T004,07:10,07:10,07:18,07:57,07:58,08:10,09:00,delivered
O008-02,O008,S008,4.25,T004,09:15,09:15,09:23,10:01,10:01,10:15,10:47,delivered
O006-01,O006,S004,5.5,T004,11:20,11:20,11:28,11:59,11:59,12:14,12:59,delivered
O018-01,O018,S003,4.0,T004,13:10,13:10,13:18,13:45,13:45,14:11,14:44,delivered
O010-04,O010,S010,5.25,T005,07:45,07:45,07:53,08:45,08:45,08:56,09:56,delivered
O020-02,O020,S006,4.5,T005,10:20,10:20,10:28,10:51,10:51,11:02,11:23,delivered
O006-02,O006,S004,5.5,T005,11:40,11:40,11:48,12:19,12:19,12:36,13:21,delivered
O027-01,O027,S006,4.25,T005,14:00,14:00,14:08,14:30,14:30,14:46,15:06,delivered
O025-02,O025,S005,5.25,T006,06:45,06:45,06:53,07:31,07:56,08:13,08:55,delivered
O030-01,O030,S003,4.0,T006,09:05,09:05,09:13,09:52,09:52,10:05,10:38,delivered
O028-01,O028,S009,4.75,T006,10:50,10:50,10:58,11:13,11:13,11:42,11:55,delivered
O023-01,O023,S005,4.0,T006,12:20,12:20,12:28,12:59,12:59,13:19,13:55,delivered
O026-03,O026,S007,5.75,T006,14:40,14:40,14:48,15:09,15:09,15:24,15:50,delivered
O022-01,O022,S007,6.0,T007,06:50,06:50,06:58,07:30,07:35,07:50,08:25,delivered
O001-02,O001,S009,4.75,T007,08:35,08:35,08:43,09:02,09:02,09:16,09:31,delivered
O003-01,O003,S004,6.0,T007,10:00,10:00,10:08,10:45,10:49,11:10,11:46,delivered
O014-01,O014,S005,4.25,T007,12:10,12:10,12:18,12:49,12:51,13:11,13:47,delivered
O026-02,O026,S007,5.75,T007,14:20,14:20,14:28,14:49,14:49,15:08,15:34,delivered
O010-03,O010,S010,5.25,T008,07:25,07:25,07:33,08:25,08:25,08:39,09:39,delivered
O002-02,O002,S004,3.75,T008,10:10,10:10,10:18,10:55,10:58,11:23,11:59,delivered
O012-01,O012,S002,4.0,T008,12:30,12:30,12:38,13:06,13:09,13:21,13:44,delivered
O011-01,O011,S004,5.75,T008,14:05,14:05,14:13,14:48,14:51,15:07,15:45,delivered
O021-01,O021,S001,4.5,T009,08:00,08:00,08:08,08:58,08:58,09:14,09:49,delivered
O017-02,O017,S005,5.5,T009,10:20,10:20,10:28,11:01,11:05,11:19,11:51,delivered
O006-04,O006,S004,5.25,T009,12:20,12:20,12:28,13:14,13:14,13:37,14:13,delivered
O025-04,O025,S005,5.25,T010,07:15,07:15,07:23,08:11,08:36,08:52,09:34,delivered
O017-01,O017,S005,5.5,T010,10:10,10:10,10:18,10:51,10:51,11:05,11:37,delivered
O006-03,O006,S004,5.5,T010,12:00,12:00,12:08,12:54,12:54,13:10,13:46,delivered
O027-02,O027,S006,4.25,T010,14:10,14:10,14:18,14:40,14:46,15:02,15:24,delivered
O010-02,O010,S010,5.25,T011,06:55,06:55,07:03,07:55,07:55,08:09,09:09,delivered
O021-03,O021,S001,4.25,T011,09:25,09:25,09:33,10:14,10:14,10:32,11:11,delivered
O005-02,O005,S009,5.25,T011,11:35,11:35,11:43,11:56,12:19,12:35,12:50,delivered
O013-01,O013,S007,5.5,T011,13:10,13:10,13:18,13:46,13:57,14:11,14:36,delivered
O009-02,O009,S008,5.0,T012,07:30,07:30,07:38,08:17,08:17,08:27,09:17,delivered
O002-01,O002,S004,3.75,T012,09:50,09:50,09:58,10:37,10:37,10:58,11:38,delivered
O005-03,O005,S009,5.0,T012,12:05,12:05,12:13,12:28,12:35,12:49,13:04,delivered
O026-01,O026,S007,6.0,T012,13:55,13:55,14:03,14:24,14:28,14:48,15:13,delivered
O025-03,O025,S005,5.25,T013,07:00,07:00,07:08,07:56,08:13,08:36,09:18,delivered
O020-01,O020,S006,4.5,T013,10:00,10:00,10:08,10:31,10:32,10:48,11:07,delivered
O028-03,O028,S009,4.5,T013,11:30,11:30,11:38,11:51,12:00,12:22,12:37,delivered
O006-05,O006,S004,5.25,T013,12:50,12:50,12:58,13:44,13:44,14:04,14:41,delivered
O001-01,O001,S009,4.75,T014,07:40,07:40,07:48,08:06,08:08,08:24,08:42,delivered
O008-01,O008,S008,4.25,T014,08:55,08:55,09:03,09:41,09:41,09:52,10:27,delivered
O015-01,O015,S003,4.5,T014,10:40,10:40,10:48,11:19,11:19,11:44,12:19,delivered
O007-01,O007,S005,5.0,T014,12:40,12:40,12:48,13:19,13:35,13:51,14:27,delivered
O004-01,O004,S002,4.25,T015,07:05,07:05,07:13,07:47,07:47,08:03,08:45,delivered
O029-01,O029,S008,5.5,T015,09:05,09:05,09:13,09:51,09:51,10:09,10:41,delivered
O028-02,O028,S009,4.75,T015,11:05,11:05,11:13,11:26,11:42,12:00,12:15,delivered
O014-02,O014,S005,4.25,T015,12:30,12:30,12:38,13:09,13:11,13:34,14:10,delivered
